Datetime,SVD_O2A,SVD_O2B,SVD_O2A_PSII,NIR_v_O2A,NIR_v_O2B,NDVI,fPAR,fesc,Temperature_dataset0,rH,VPD,vwc,Rn,PAR_dataset0,Ca,GPP_dataset0
2020-12-16 12:30:00,0.0128522679606424,0.00820153365391758,0,0.220367343203113,0.116464093673232,0.350597219754689,0.327361991022317,0.236008394286898,1.2655,64.759,-42.6732281514979,25.3,222.7242,570.83355,458.4937909,4.61837734752397
2020-12-16 13:00:00,0.0102257927360636,0.00565150564760058,0,0.214665281283805,0.118750413505125,0.330081486558923,0.321890800517579,0.220127555819596,1.6675,63.3713,-42.96839112841,25.3,159.7863,456.3486,459.5985626,5.93684296577677
2020-12-16 13:30:00,0.011642695922242,0.00293795028010042,0,0.213263314105377,0.118775602820358,0.327017621414832,0.321079520542392,0.217207443177855,1.913,63.1066,-43.5457452031168,25.3,182.2981,483.80625,463.1627378,7.34938973231175
2020-12-16 14:00:00,0.0103168273767034,0.00689243635553702,0,0.213797665234151,0.119318918414449,0.324874157229256,0.320834297992042,0.216489747964072,2.1444,58.9069,-41.2789469263998,25.3,152.0262,428.42595,459.3806987,5.91316155940314
2020-12-16 14:30:00,0.0106829641920209,0.00096751467405935,0,0.215164488642901,0.11926928034744,0.328627179325881,0.321674309144008,0.219815188791335,2.2771,57.5546,-40.6989650521577,25.1,156.85,436.0107,459.713201,4.35569993255376
2020-12-16 15:00:00,0.00905390114607147,0.00405434670091775,0,0.21689251400629,0.119693323419491,0.331183138174415,0.322163692238247,0.222964738627407,2.2436,57.5098,-40.5695568168107,25.2,134.6868,380.76255,460.0799879,5.04056623669481
2020-12-16 15:30:00,0.00757108729243353,0.00425798669862364,0,0.219476044784287,0.119715568965387,0.337678111973693,0.323624044132963,0.229007262500441,2.4574,57.3958,-41.1101308637359,25.1,102.4794,315.22485,463.6593849,7.30660324269766
2020-12-16 16:00:00,0.00513180972377861,0.000600320905324533,0,0.225165138610408,0.118485122653506,0.355059312821206,0.328248764240698,0.227300991287939,2.5503,56.5522,-40.7641719501656,25.4,64.7613,254.22825,464.7968399,3.9588179530975
2020-12-16 16:30:00,0.00287211665128176,0.00136954820690227,0,0.213739876545439,0.11504822102104,0.343442181375115,0.325394536818354,0.225594720075437,2.0191,57.4593,-39.8879802772361,25.1,-9.825,107.89185,466.0110946,3.24927209150637
2020-12-16 17:00:00,0.00133877721833296,-9.89646597632275e-05,0,0.206604326637337,0.11450100078733,0.327266433738976,0.321812405013854,0.210105826003609,1.8773,59.0121,-40.5710278041122,25.3,-6.5429,64.3896,467.6396336,2.29921436869318
2020-12-16 17:30:00,0.000433812662236381,-0.000323902813863011,0,0.19577675249849,0.108926215185518,0.323536042476499,0.320834366912341,0.197425345426192,1.7934,60.0385451612903,-40.4511428885919,25.1,-19.021,23.40405,470.036338,0.282868680778797
2020-12-17 08:30:00,0.00151352243471555,0.00265315139165291,0,0.195268566672829,0.104816766371306,0.340099453458859,0.325135278040704,0.204255696900445,-1.0691,90.8319,-50.7358424678564,25.2,-1.3925,36.43185,492.6110899,0.880297022454997
2020-12-17 09:00:00,0.00160549443745884,0.00160549443745884,0,0.264148245793861,0.264148245793861,0.264148245793861,0.324021906834147,0.215338204869243,-0.64371,89.8874,-51.7925441979257,25.2,10.7225,65.5275,488.3334415,1.30144448166519
2020-12-17 09:30:00,0.00423919427800845,0.00170330610346097,0,0.208416455481176,0.114678327746105,0.332927691435299,0.32290853562759,0.214883168837941,-0.29478,87.7777,-51.8689491204625,25.2,34.6569,121.03635,486.4564519,2.64773583330744
2020-12-17 10:00:00,0.00489978438966182,0.00119660604867249,0,0.199431973538977,0.110085980162113,0.331574761998008,0.322318311409021,0.20515933107215,0.39092,85.2539,-52.9362650679617,25.3,61.0637,181.191,488.1062011,3.26226538839691
2020-12-17 10:30:00,0.00725389259658361,-0.00160375650376639,0,0.204669766344002,0.113320122244409,0.329730696888743,0.321929371942956,0.209629535451714,1.1898,81.7693,-53.7640850110998,25.1,80.995,221.9706,480.8373951,5.28327004248605
2020-12-17 11:00:00,0.00865762107609708,0.00203820373422895,0,0.205685211478244,0.114355245922788,0.326907312980188,0.321465956450738,0.209166782531196,1.9927,77.089,-53.6547217388723,25.3,121.9537,307.545,474.3273619,1.91576084578862
2020-12-17 11:30:00,0.00956104664981933,0.0042889013935949,0,0.20730896587394,0.114876820570479,0.328025894113442,0.321712266591564,0.211377419981522,2.4256,74.868,-53.7246645904474,25,124.2538,322.0524,468.8815391,2.74285580262194
2020-12-17 12:00:00,0.00826148173003354,0.00416037330242297,0,0.204997871757771,0.113358445528919,0.329920482138676,0.321929359507444,0.2100864512364,2.8374,71.4774,-52.7835930235943,25.1,114.5385,311.4714,462.0584325,4.54511381273772
2020-12-17 13:00:00,0.00885668091327927,0.00488333842806496,0,0.210175602827279,0.118105193799955,0.321670855499611,0.31995248983636,0.211304390852451,2.9954,47.6975,-35.3684510809851,25,111.0597,314.55165,433.0858742,6.03931699960875
2020-12-17 13:30:00,0.0110945790746078,0.00355903167553502,0,0.212031855574565,0.119218910757687,0.321542125374448,0.319957929055266,0.213081681363044,3.4819,46.7035,-35.8292119730502,25,150.9723,402.2478,433.0497047,9.72740960247719
2020-12-17 14:00:00,0.00843066779138479,0.00607511395480612,0,0.210829436796294,0.119121648152003,0.320453392780928,0.319458363475705,0.211486115387312,3.4561,49.3363,-37.8241412186283,25.1,106.1444,309.3606,437.1217816,7.00473419632862
2020-12-17 14:30:00,0.00992040175933318,0.00587858501583684,0,0.211829296932352,0.119230297873289,0.320957212150877,0.319808714921006,0.212590018417982,3.7375,50.2056,-39.2772177930139,25.2,118.2569,333.5877,440.5898677,8.43234872779866
2020-12-17 15:00:00,0.00857518971362508,0.00602210094231149,0,0.211698138340306,0.118621520161468,0.324285429244241,0.320307358047811,0.214327332597978,3.6442,52.8228,-41.0948870273925,25.1,92.9413,279.00195,441.6857202,5.07222441167379
2020-12-17 15:30:00,0.0066575717903851,-0.00052740634655256,0,0.212420082841752,0.118631406659268,0.325987869908313,0.320737840743578,0.215897102040701,3.3444,55.6068,-42.3946423007442,25.1,71.915,236.04405,437.7490286,6.44679551018393
2020-12-17 16:00:00,0.00503990457339426,0.00510480853708684,0,0.212404555220686,0.117600109449831,0.329104546070046,0.321695721290101,0.21729634590345,3.3513,55.4462,-42.2906034826295,25.2,52.7018,204.1908,433.9160307,4.26102166507064
2020-12-17 16:30:00,0.00368693447599699,0.00211186620465838,0,0.212475594578765,0.117440833379682,0.329896698206759,0.321897434218746,0.217755687525671,3.2466,56.9428,-43.1321805091967,25,38.0504,157.11015,434.3994186,4.66899062511397
2020-12-17 17:00:00,0.00101042771347984,0.000854866577108807,0,0.197528743142366,0.109424686676512,0.327315038926867,0.321670154813956,0.200995110311718,3.0912,58.7912,-44.069269065011,25.2,8.3904,89.89065,436.9438123,0.711552681125271
2020-12-17 17:30:00,0.000767365722369574,0.000767365722369574,0,0.251992762016752,0.251992762016752,0.251992762016752,0.322065485508531,0.201872294036924,2.9333,59.7067,-44.2685643510089,25.1,-17.7898,28.39605,439.1097952,2.10445139546047
2020-12-18 09:00:00,0.00286287411430161,0.00535410359603442,0,0.205738779388791,0.103867126393398,0.372225286615481,0.334320737040355,0.229064989518338,1.69658235294118,51.0914457142857,-49.7766845786743,25.2,18.7462,126.1806,428.193595611765,0.248638268465442
2020-12-18 09:30:00,0.00296840225164166,0.00192851579887916,0,0.205930568138838,0.106625969766554,0.359682130378766,0.33019619279554,0.224319804632488,1.65668823529412,50.8135342857143,-45.8923001068838,25.1,47.5007,171.5418,427.841460141176,2.01399528179527
2020-12-18 10:30:00,0.00714024225653566,0.00887166746443644,0,0.208542636437285,0.111120857043554,0.345862734021495,0.326343681726863,0.221015850579934,1.5769,50.2577114285714,-38.1235311633029,25.2,113.4384,318.0984,427.1371892,4.9159067973563
2020-12-18 11:00:00,0.00787524196135715,0.0108239186544813,0,0.21007709297035,0.111912315376498,0.346368780095277,0.326295227239233,0.223000952339253,2.3619,49.9798,-37.7244696251289,25,128.1369,362.33625,425.699022,7.1509196591195
2020-12-18 11:30:00,0.00967732650591074,0.0110102216576994,0,0.214685283245099,0.112485030031248,0.354111177215328,0.328205623934585,0.231630578018006,3.2035,49.5594,-37.3254080869548,25.1,119.89605,474.31245,425.8041718,8.35401076955384
2020-12-18 12:00:00,0.00715359328357192,0.0120122184695601,0,0.214244291513908,0.116414926845962,0.337726722478411,0.323918287578315,0.223377392254235,3.2137,50.153,-37.8089943446965,25.2,111.6552,375.03855,424.2384118,7.89498855535664
2020-12-18 12:30:00,0.00659273709368243,0.0075631949641419,0,0.215184791897186,0.118103483286737,0.332341327672923,0.322712115893939,0.221605560844937,3.432,50.3161,-38.5251479017492,25.1,128.1159,400.08495,423.7812654,7.81567134491536
2020-12-18 13:00:00,0.0062223196342111,0.0126174782876556,0,0.216885225598315,0.11818096283734,0.33558831525211,0.323545429949456,0.224958045220983,3.453,50.0284,-38.3573154798722,25,99.3709,336.10635,423.6616723,6.81771573107728
2020-12-18 13:30:00,0.007365783153926,0.00864408670852747,0,0.213439295467157,0.117700239076618,0.330847409410964,0.322172079727104,0.21918670926303,3.644,49.966,-38.8289291290942,25,102.2557,329.6598,423.3631765,7.16370485536111
2020-12-18 14:00:00,0.00886820887941219,0.00684676395781865,0,0.214016149759782,0.117398451774614,0.333298263982953,0.322783926189696,0.220987494703595,3.7591,48.9252,-38.3134937373478,25.1,99.2184,320.0064,423.0352752,5.75896823785264
2020-12-18 14:30:00,0.00841830784897086,0.00581269019933908,0,0.211042568294324,0.117594998553282,0.326279842101113,0.320966775764991,0.214536023847227,3.8311,48.3101,-38.0142380528952,24.9,83.5033,292.72335,422.4711929,7.56051118720435
2020-12-18 15:00:00,0.00657173243940289,0.00554711216430498,0,0.211311130746073,0.117889931019654,0.325201359440013,0.320752128963037,0.214242278626773,4.0788,47.5034,-38.0234506874648,25.1,65.348,259.70415,421.7465601,6.7607702400012
2020-12-18 15:30:00,0.00509799432576464,0.00390568697508994,0,0.208551179494591,0.115565891831754,0.328663589273452,0.321557891056576,0.213159686346633,4.1444,47.5032,-38.19909141413,24.9,47.483,215.88975,421.1826211,5.93396776856061
2020-12-18 16:00:00,0.00299160017210099,0.00620513973368336,0,0.205335366152137,0.113473793086208,0.33113514266424,0.321856968514641,0.211254570869137,4.0294,48.0481,-38.3353606266237,25.1,20.7556,141.9606,421.0737901,4.08766373710906
2020-12-18 16:30:00,0.00252805137209511,0.00285653337350901,0,0.212946459430364,0.116806337175709,0.334219621892495,0.322959729231589,0.22037077292422,3.946,47.7958,-37.9065929152974,25.1,17.6412,128.0121,422.3705507,3.12825448974812
2020-12-18 17:00:00,0.00184072810365974,-0.00037519150652517,0,0.224848336145808,0.117343068959231,0.35684026099784,0.322895896752602,0.220313945991393,3.8328,47.1407,-37.0790535446885,25,3.9626,121.2717,422.923755,3.89809782574307
2020-12-18 17:30:00,0.000649104018077688,0.000706855397126078,0,0.221954197682422,0.109193565795634,0.381184192214063,0.322832064273616,0.220257119058566,3.5017,47.4327,-37.2538579647949,25,-33.6778,53.12925,422.8128345,0.957659188044828
2020-12-19 08:30:00,0.0020747087313736,0.0020747087313736,0,0.264834234308158,0.264834234308158,0.264834234308158,0.320917089904022,0.218552311073756,NaN,NaN,NaN,NaN,NaN,NaN,454.5301575,0.191997777956595
2020-12-19 09:00:00,0.00364929397087461,0.00417429474427392,0,0.200657065100467,0.11238630016755,0.32296555205342,0.320853257425036,0.201978064127127,NaN,NaN,NaN,NaN,NaN,NaN,460.6150987,0.307972860804821
2020-12-19 09:30:00,0.00252437228691387,0.0025291544914192,0,0.212157746939953,0.115111364141363,0.337487038394572,0.324786882497744,0.22045376074487,NaN,NaN,NaN,NaN,NaN,NaN,456.0730262,0.425255332132699
2020-12-19 10:00:00,0.00481510483303207,0.00446517859384079,0,0.202600310451377,0.111564614049615,0.330388866099728,0.32300580562727,0.207231218991539,-2.9456,88.5261,-43.0224038283055,25,47.525,206.89785,456.6389882,0.203551218314998
2020-12-19 10:30:00,0.00425461166247658,0.00662874910976794,0,0.202914078784846,0.112889102413325,0.326399000037143,0.321444383306307,0.206041716229709,-2.1709,87.0055,-44.7822273422821,25,72.1542,246.96135,456.5762999,0.660104436081123
2020-12-19 11:00:00,0.00600711541250239,0.00393175992689617,0,0.209271034408753,0.110300972672803,0.35092442120246,0.327506305081146,0.224234817727054,-0.99647,79.3298,-44.4761324633608,25,133.6929,357.49605,449.2727579,3.08067057698045
2020-12-19 11:30:00,0.0115862156064747,-0.00132495072464441,0,0.214315817677342,0.111133107701672,0.357243226497928,0.329367347163821,0.232454354859028,0.3886,63.0856,-39.0014791962242,25,256.3187,585.41895,446.6442618,8.87885597466157
2020-12-19 12:00:00,0.0162643403613577,0.00828718040036545,0,0.217438436382854,0.112629626866466,0.358664312040218,0.329420910969934,0.236740912915134,1.6328,51.7087,-34.8469776777275,25,313.3491,718.9287,442.3239666,8.85879840528254
2020-12-19 12:30:00,0.0113921651995773,0.00759673302086063,0,0.219403790474138,0.117213364859373,0.34476176594033,0.325825100349567,0.232155344007297,2.2293,49.9585,-35.1124409172821,25,196.6206,521.17305,440.5137419,8.01948582396975
2020-12-19 13:00:00,0.0108404675348412,-0.00488306371931254,0,0.226241552888119,0.118480765484293,0.353920269734118,0.328230167637104,0.243949153119152,2.632,47.7312,-34.4914203407392,25,184.1111,515.99955,437.6949204,7.11868973785529
2020-12-19 13:30:00,0.0187576760996476,0.00223718655392197,0,0.242767752306566,0.124601080931905,0.363828232471417,0.33076745146436,0.267032810609764,3.2998,45.6949,-34.5900520492959,25,302.5192,762.8853,438.1389799,9.66580829970203
2020-12-19 14:00:00,0.015765631744352,-0.00553854914517654,0,0.242235446000463,0.124146442652157,0.364052020448577,0.330924235795964,0.266484874788993,4.2212,43.9888,-35.5033674132987,25,253.0853,691.54185,435.4717049,10.4667841980077
2020-12-19 14:30:00,0.013804621029386,-0.00290662245772829,0,0.250366945841431,0.125292955483205,0.375106076844137,0.33388355015959,0.281278196488382,4.9736,40.9535,-34.7820063155136,25,225.9491,641.532,436.1339243,11.115705112112
2020-12-19 15:00:00,0.0117769938594607,0.00113349953377173,0,0.264862080322686,0.12797448245758,0.390630773470782,0.338448607641527,0.305698640690276,5.1546,40.01,-34.3922025196036,25,172.2352,547.81965,439.6831585,12.8248177205711
2020-12-19 15:30:00,0.0103735124505914,-0.00425527373948642,0,0.280487939826997,0.129400130394057,0.411729430738088,0.344782581825739,0.33495062071389,5.5075,38.9792,-34.3161922708323,25,144.0166,492.99315,441.6961609,10.3969584486173
2020-12-19 16:00:00,0.00559905542896648,-0.00202838052736333,0,0.303858985360125,0.132655734918341,0.438053177397713,0.343451360479732,0.32070644441817,5.5809,37.1844,-34.2994167173584,24.9,96.9329,397.6482,437.9065143,6.64175237094339
2020-12-19 17:30:00,0.000691555862753228,-0.000623002157758809,0,0.239278823162528,0.11562457181772,0.394353264488205,0.339457696441711,0.277973915531008,4.2205,38.2611,-34.2490900569366,24.9181818181818,-51.626,366.055459090909,430.1361505,0.520167608599645
2020-12-20 08:30:00,0.00308582503175064,0.00308582503175064,0,0.271691146941159,0.271691146941159,0.271691146941159,0.339707454797292,0.217293080513201,-6.7195,92.4034,-33.7458234527184,25.1,141.165090909091,50.12805,458.2285821,0.851073109316238
2020-12-20 10:00:00,0.0094538649940388,0.00183354354218882,0,0.235034080044083,0.111639083330346,0.394406095535994,0.33973243063285,0.272858477641957,-2.3648,84.209,-36.105594624996,25.025,160.4442,386.6346,448.349433,1.73788115114877
2020-12-20 10:30:00,0.0126989595490243,0.00199147074008881,0,0.226931014471544,0.104208227142926,0.408668940238125,0.344025596234364,0.269571968499898,-1.033,76.7127,-36.8921850157551,25,199.8757,485.4369,448.0800174,2.55729698359889
2020-12-20 11:00:00,0.0140836464017079,-0.00489503244129808,0,0.210297917419452,0.100285589734098,0.391148897131277,0.338747953204682,0.242828916571845,-0.46052,64.8047,-37.6787754065143,25,253.2656,598.89615,439.4748816,5.82395872639318
2020-12-20 11:30:00,0.0166059867930158,3.98458465420513e-05,0,0.227473259928459,0.112307077031421,0.378784161400694,0.335131255732913,0.257103050011403,0.63718,58.0818,-36.5099126645416,25,284.2529,672.0645,441.263416,6.69055599507275
2020-12-20 12:00:00,0.0167599077829129,-0.0085118111389601,0,0.229112580025927,0.116335601707745,0.367048696193251,0.331774795292111,0.253471556529623,1.9324,53.5947,-36.9277891577751,25,306.3207,731.5767,441.8293376,7.14587000721878
2020-12-20 12:30:00,0.0166874205900119,-0.00828264587049695,0,0.232812233351011,0.120087900548235,0.360006413696365,0.329881177144981,0.254072990519563,2.7306,49.0406,-35.7075240315193,25,315.2667,769.17165,440.8455528,9.96418813697901
2020-12-20 13:00:00,0.0175329427426779,-0.00213152412063891,0,0.236250043882511,0.122473672498371,0.358220974992296,0.329370751973201,0.256943643461249,3.3821,47.8171,-36.4441022979831,25,310.4456,773.5911,440.0306732,10.6556696203896
2020-12-20 13:30:00,0.0176057664624544,-0.0132067898625031,0,0.240837723146876,0.124653337600193,0.35928534754057,0.32959542274382,0.262532362680778,4.0858,46.1012,-36.8951044682812,25,301.6064,774.26445,439.5074345,10.3932833822859
2020-12-20 14:00:00,0.0172525401810632,-0.0044230881276047,0,0.247319569647254,0.126266437518235,0.365389875860187,0.331255983143491,0.272804330939617,4.6042,45.7275,-37.9451487702734,25,273.8148,735.1116,438.498978,9.4284000450404
2020-12-20 14:30:00,0.0144192032790622,-0.00445635177316502,0,0.257261457486871,0.128571916924564,0.376019923302934,0.333975784916027,0.289648046002308,5.0086,42.8968,-36.5629964492511,25,230.862,656.19705,437.41663,7.67302518180853
2020-12-20 15:00:00,0.0132717428688174,-0.00304541762022945,0,0.268869807062351,0.129978447719923,0.3904760504189,0.338315069242516,0.310323807253587,5.4039,41.1091,-35.9805063710606,25,194.002,585.2523,439.8953838,9.24414968533355
2020-12-20 15:30:00,0.0099286882998922,-0.000667210797220974,0,0.284591341300691,0.132062525897843,0.410529360763843,0.343867399717233,0.339762075495295,5.9724,39.1002,-35.5540130763056,25,139.1797,477.5181,442.6733661,10.8195862301621
2020-12-20 16:00:00,0.00546323234098284,-0.00940188014387984,0,0.309517069439282,0.135492235219968,0.436094199826108,0.352254699822731,0.383184663817324,6.018,38.2188,-34.8413399090204,24.9941176470588,87.9126,374.88105,444.7361585,8.23295081355706
2020-12-21 08:30:00,0.00245483811852543,0.00245483811852543,0,0.269120638269172,0.269120638269172,0.269120638269172,0.337107741157843,0.21484501570225,-7.2408,94.6239,-33.2012167453754,24.8,-32.0891,44.0109,461.2785633,0.418006745641216
2020-12-21 09:30:00,0.00937558633565724,0.00140603040829512,0,0.246600693479203,0.121602020908528,0.380219107668654,0.336189743663001,0.278896954450585,-5.2656,92.7875,-37.8796999318264,24.9,78.9845,217.6647,455.2300504,0.315817357292348
2020-12-21 10:00:00,0.0102991117349405,-0.00192935679080848,0,0.237623015358542,0.117028694832117,0.378694339777628,0.335588551608138,0.268145294247845,-3.5473,88.7105,-41.2154149826219,25,136.715,331.6095,454.1144375,0.831548154160914
2020-12-21 10:30:00,0.0128573095271006,0.00428747679516203,0,0.227774367134513,0.107919666670049,0.395474299513038,0.339668189790396,0.265196774373053,-1.914,84.709,-44.4235210243271,24.8,207.5945,463.56585,459.7944391,1.62058119481165
2020-12-21 11:00:00,0.0134014868529458,-0.00674358117225745,0,0.212810943298252,0.103042332747073,0.383362163322259,0.336387676317387,0.242528693365369,-0.49577,75.9571,-44.150766246069,24.8,236.2188,551.65905,457.3145025,4.0731272664681
2020-12-21 11:30:00,0.0158668732012367,-0.00606102363388789,0,0.228540264110089,0.113797499861002,0.375334795436072,0.333862787803871,0.256929242827318,0.74923,68.4594,-43.498725932813,24.9,261.4474,620.47695,454.1632197,5.45461398424324
2020-12-21 12:00:00,0.0167096110718528,-0.00831551399385572,0,0.230501945150976,0.117575720298237,0.364407313317069,0.331066261332748,0.253715356583564,1.7459,60.7544,-41.3977642955061,25,289.0107,691.5354,451.6801439,8.64372327599911
2020-12-21 12:30:00,0.0170360615889434,-0.0151108609472929,0,0.234295583965342,0.121010953818698,0.358541051628363,0.329586308489486,0.254878867547057,2.2992,55.704,-39.4293614072312,24.8,305.3144,738.699,452.9160717,7.47501602495465
2020-12-21 13:00:00,0.0169271169850749,-0.00876980269307154,0,0.237266341795607,0.123510944469036,0.356486068166948,0.328770924285699,0.25726771757216,3.3525,50.5371,-38.4807710684403,25,308.5812,764.6355,454.2558673,7.347924345415
2020-12-21 13:30:00,0.0178841670738376,-0.0153719559616062,0,0.243010858286637,0.125938032806947,0.359120439354038,0.329238432352515,0.265066765055723,4.1289,48.311,-38.8203156325419,24.9,291.2119,742.81935,456.6821469,11.7676531848083
2020-12-21 14:00:00,0.0171077951077683,-0.00826576966428693,0,0.249471669037753,0.127519598821459,0.364918665591254,0.330999800049254,0.275036022845129,4.7595,46.6292,-39.1331588972333,24.9,269.8446,718.99665,460.4384537,10.2057345410313
2020-12-21 14:30:00,0.0168833419645934,-0.0124336879974982,0,0.25869849208962,0.129472023231504,0.375601474692574,0.333783799252775,0.29110920106707,4.7534,46.117,-38.6773729136856,24.85,238.4504,661.94265,461.7007387,8.22829365429846
2020-12-21 15:00:00,0.0144330717642053,-0.0139819001959543,0,0.271608114223697,0.131474405971153,0.390540911154302,0.338095117341779,0.313740349874958,4.9947,44.5114,-37.9352195035157,24.8,199.5075,585.43365,459.918987,8.53729940972809
2020-12-21 15:30:00,0.0116128906839302,-0.0102635702194515,0,0.288550812615081,0.133912964086981,0.410419761234949,0.343877298719407,0.344387245272229,5.6982,41.8716,-37.4220403827344,24.7,148.1461,486.6921,460.3193962,7.92198018635845
2020-12-21 16:00:00,0.00761805070320585,-0.0114686855032964,0,0.307023923704088,0.136215652102126,0.431759149087263,0.350704536341193,0.377983100620475,5.4877,43.7245,-38.5507184324668,24.8,90.9831,364.57215,461.2506929,6.01596207683103
2020-12-21 16:30:00,0.00320803169821323,-0.00571288254970302,0,0.317335837385985,0.134976384282638,0.455003391791141,0.350026823801382,0.412508049467193,4.9681,46.4316,-39.5358476762387,24.8,30.5707,232.6005,462.499769,4.8856165540141
2020-12-21 17:00:00,0.000367770242412449,-0.00350792513003392,0,0.302881663190328,0.128575507152108,0.460083503675659,0.349349111261572,0.398887108361296,4.4232,48.4519,-39.7489817687863,24.9,-17.6671,130.13835,463.561441,3.17050634272457
2020-12-21 17:30:00,0.000188791367023237,0.000188791367023237,0,0.289909693255683,0.289909693255683,0.289909693255683,0.348671398721762,0.241051117332035,3.7932,49.6799,-39.0105243448455,24.8,-55.4369,51.3291,465.7764246,0.719035110024466
2020-12-22 08:30:00,0.00245672141493882,0.00245672141493882,0,0.264353733138692,0.264353733138692,0.264353733138692,0.328340022527451,0.212836972131597,-6.2452,94.943,-35.9722017250516,24.8,-41.9194,39.5502,471.4475291,0.411687706795555
2020-12-22 09:00:00,0.00602970024905976,0.00380644907161622,0,0.23440253820901,0.123903756875967,0.351142190791142,0.327662309987641,0.251199537709482,-5.3285,94.4249,-38.3712327250788,24.8,-4.3136,109.2465,465.5994217,0.193954881398001
2020-12-22 09:30:00,0.00714378101238907,0.00437125485067005,0,0.234016714301703,0.121901080590374,0.35701801759521,0.329220759999179,0.253775562101087,-4.7394,92.8652,-39.4574938190618,24.8,54.8727,197.85765,467.8493897,0.40273102332417
2020-12-22 10:00:00,0.00479045190269555,-3.24816076722025e-05,0,0.223307765509388,0.123232151288534,0.330683087692668,0.322001513569343,0.249755861235129,-2.99,91.6085,-44.3901822023905,24.8,63.2172,251.9412,466.3842695,1.71212564878826
2020-12-22 10:30:00,0.00586563927073782,-0.00132390449889399,0,0.226314425571028,0.117044736617038,0.35727644945447,0.329039138183298,0.245736160369171,-1.3873,87.7819,-47.8796837605347,24.8,98.3817,317.7198,467.8298529,2.99702329463063
2020-12-22 11:00:00,0.0121134570507705,-0.000716282753476932,0,0.217229842504583,0.110280997969743,0.362921906590564,0.330809212083013,0.238317029062504,-0.28489,80.2665,-47.4135366742789,24.8,204.4118,485.0925,473.1639024,3.01763876476727
2020-12-22 11:30:00,0.0141247991203446,-0.00132684885451547,0,0.227860563066456,0.115987402125127,0.365383879403415,0.331167183168927,0.251403462443317,0.70145,73.3079,-46.4642395744822,24.8,253.2894,597.46335,475.411016,9.87649450280628
2020-12-22 12:00:00,0.0152037044465113,-0.0142345245737524,0,0.232118445915034,0.119093789552197,0.362491615336541,0.330288592048248,0.254749913968742,1.4969,63.1746,-42.3113017202929,24.8,262.2146,628.6695,467.0431819,7.62529033351074
2020-12-22 12:30:00,0.0126573549584129,0.000390640607219102,0,0.233954823175542,0.122335824266069,0.354695794931396,0.328048710626654,0.252958750625069,1.7938,58.3637,-39.8782214345933,24.9,236.7616,590.523,468.7545013,8.08815529401356
2020-12-22 13:00:00,0.00856483263881066,-0.00126580210475144,0,0.226751184579539,0.122625740605956,0.338289682569717,0.324029649460791,0.236730146088071,1.838,58.6763,-40.2227624653633,24.8,132.1194,405.88665,469.9412589,5.43047159647325
2020-12-22 13:30:00,0.00847267809298872,0.00363285307226262,0,0.239914623514243,0.128646778203011,0.343563484949298,0.325369428504308,0.253330205372262,2.2416,57.5173,-40.569145848715,24.9,154.0434,441.1104,473.730544,4.92249117923411
2020-12-22 14:00:00,0.00789267076006894,0.00501735972127926,0,0.219953654958774,0.122063642268877,0.326473491264836,0.320835015720363,0.223819203429591,2.5288,56.0685,-40.3473838462223,24.8,113.8675,358.4916,472.0068998,8.23297161150458
2020-12-22 14:30:00,0.00830185399619154,0.0015027578468315,0,0.225743890004249,0.123381820726012,0.333824482786319,0.322684170560271,0.23353744682299,2.6382,53.3305,-38.6412093930811,24.7,140.2917,401.9331,474.5375688,6.16323221640801
2020-12-22 15:00:00,0.00666406122677843,0.011150304951332,0,0.228759233617377,0.123591930417217,0.339097446926848,0.324080104920245,0.239359562351675,2.9155,52.0604,-38.4541306297226,24.7,97.6094,329.0877,486.0613948,4.79129498779779
2020-12-22 15:30:00,0.00446892839642153,0.00451454676362713,0,0.228010051001349,0.123464457994163,0.339403862863102,0.323951758387097,0.238885852840467,2.8276,52.0207,-38.1850186558382,24.8,63.7385,253.15575,487.8878264,4.10994263712589
2020-12-22 16:00:00,0.00277376005272991,-0.00206576205318407,0,0.243893422145745,0.125807740661298,0.362877685773055,0.330113879319477,0.268099847198084,3.386,50.3623,-38.4359800855027,24.7,122.6934,338.52555,489.0976039,6.2898563137054
2020-12-22 16:30:00,0.000597861155154635,-0.00633631350665441,0,0.261297531929166,0.126052702783221,0.396224703185128,0.33920649448713,0.266766613613628,3.9322,48.3036,-38.2807135520596,24.8,34.7768,214.71135,487.738631,4.67085216756607
2020-12-23 08:30:00,0.00188321868091319,0.00188321868091319,0,0.279429866809223,0.279429866809223,0.279429866809223,0.348415693079673,0.224103138911039,-2.9353,55.4778,-26.7984962527101,24.8,-37.1038,43.27095,436.8238869,1.37499458557373
2020-12-23 09:00:00,0.00469341944514443,0.00416992866218622,0,0.251775744860736,0.113704042248956,0.41348318611564,0.34870348053569,0.298548890340085,-2.582,55.0641,-27.3042791671242,24.8,-11.868,101.5272,436.712629,1.60347322015425
2020-12-23 09:30:00,0.00304593653166934,0.00324543172041191,0,0.236426828133309,0.108825274604975,0.407219776260657,0.346117006248438,0.278165124268284,-1.9754,54.5179,-28.2726836958527,24.8,3.8768,133.06755,437.4154447,1.10775780888618
2020-12-23 10:00:00,0.0109322140649817,0.000288936041524424,0,0.250332075357382,0.108256860237978,0.434547133238972,0.352514532656276,0.30858610249235,-1.3741,54.9229,-29.7795043813198,24.85,137.6331,349.08,438.6890712,3.76255078200063
